cg_poly

5 atom types
3 bond types

1594 atoms
9 bonds

0.000000 69.873901 xlo xhi
0.000000 69.873901 ylo yhi
0.000000 69.873901 zlo zhi

Masses

1 104.000000 # B3
2 28.000000 # B2
3 29.000000 # B4
4 105.000000 # B1
5 86.000000 # SOL

Atoms

1 1 4  34.576096 37.453621 47.241333
1296 260 5  22.334999 27.916162 8.237906
1297 260 5  52.562443 62.947327 47.627907
1298 260 5  9.537326 55.222324 58.215118
1299 260 5  66.371391 5.746628 9.459651
1300 260 5  14.400814 7.585232 35.287792
1301 261 5  63.373024 10.395465 46.203140
1302 261 5  54.325581 20.427210 48.158955
1303 261 5  65.540001 5.375465 27.817675
1304 261 5  59.170815 2.391628 33.088955
1305 261 5  18.519768 61.203026 69.020119
1306 262 5  52.154652 24.561861 36.743607
1307 262 5  19.714535 13.026744 37.069653
1308 262 5  29.505116 49.910698 68.060181
1309 262 5  63.395813 35.176395 63.754303
1310 262 5  16.751396 27.262907 37.809769
1311 263 5  45.661976 21.110464 25.137907
1312 263 5  35.250580 42.285465 8.744651
1313 263 5  25.167093 0.759069 29.006744
1314 263 5  26.259186 45.523838 29.046627
1315 263 5  45.180466 12.617093 55.488258
1316 264 5  18.841860 23.473722 57.480930
1317 264 5  23.611977 5.511628 19.630001
1318 264 5  20.569883 10.091861 27.535116
1319 264 5  11.539651 12.997907 68.235878
1320 264 5  5.960000 9.532557 57.896164
1321 265 5  54.103722 31.599882 6.198837
1322 265 5  50.907326 29.740814 2.167907
1323 265 5  26.998953 17.755348 59.386047
1324 265 5  66.282791 53.838837 43.460697
1325 265 5  9.563837 49.878139 10.212559
1326 266 5  9.368954 31.584419 30.976395
1327 266 5  49.392792 61.193604 5.707325
1328 266 5  6.822209 37.354767 68.130997
1329 266 5  6.724535 4.124767 44.970932
1330 266 5  43.457443 26.161280 18.384884
1331 267 5  29.365814 56.427441 31.835115
1332 267 5  28.552326 51.051628 7.024651
1333 267 5  43.195000 33.347443 36.045815
1334 267 5  21.088255 53.236046 40.190464
1335 267 5  59.660931 67.795235 54.677208
1336 268 5  61.511627 65.311043 49.368256
1337 268 5  0.113194 37.236397 22.957092
1338 268 5  19.418022 62.377213 26.156046
1339 268 5  35.686745 49.875114 12.044418
1340 268 5  33.108139 41.669884 41.636627
1341 269 5  27.953838 62.452789 58.867676
1342 269 5  51.740929 52.429184 5.763488
1343 269 5  30.057442 25.699884 50.869652
1344 269 5  34.247673 51.874069 64.023956
1345 269 5  27.683256 12.735581 8.839884
1346 270 5  31.599186 7.862442 33.387093
1347 270 5  10.650349 65.044647 23.759535
1348 270 5  25.699419 30.944187 26.672674
1349 270 5  40.293255 59.313721 65.426628
1350 270 5  26.347792 0.271099 35.023838
1351 271 5  68.730698 63.705696 58.654999
1352 271 5  57.795815 9.218489 25.407907
1353 271 5  1.967326 61.253139 63.981743
1354 271 5  33.154419 55.402676 36.938488
1355 271 5  47.298141 21.372791 14.065349
1356 272 5  46.508720 12.124767 18.997442
1357 272 5  49.725929 46.021976 49.542675
1358 272 5  24.094418 66.165115 30.501047
1359 272 5  23.567558 24.841743 36.696396
1360 272 5  49.094070 30.345814 37.054768
1361 273 5  25.443605 38.188839 57.282440
1362 273 5  17.455814 33.127792 50.907326
1363 273 5  35.383488 22.621046 66.144997
1364 273 5  47.147442 61.902676 11.223255
1365 273 5  68.533905 57.940697 24.510466
1366 274 5  61.478142 53.783955 7.547442
1367 274 5  4.825465 5.262674 36.006279
1368 274 5  9.944303 48.366745 17.042791
1369 274 5  37.957325 28.024767 26.014883
1370 274 5  4.957442 55.939304 4.240349
1371 275 5  59.347908 20.719650 12.766512
1372 275 5  55.349766 40.697674 25.403023
1373 275 5  59.293022 68.141396 35.935463
1374 275 5  18.690233 52.110699 20.605116
1375 275 5  55.932674 40.586048 40.720001
1376 276 5  35.183605 18.899883 2.694419
1377 276 5  25.548838 42.218372 17.451860
1378 276 5  9.751977 18.123140 32.808372
1379 276 5  44.960815 16.550930 39.146160
1380 276 5  30.365931 32.002560 7.799535
1381 277 5  20.222092 61.111046 35.217674
1382 277 5  45.168606 33.510582 17.901512
1383 277 5  44.339653 5.921163 26.271860
1384 277 5  9.552094 9.541744 45.022675
1385 277 5  65.216049 41.601627 49.122677
1386 278 5  14.733255 31.799187 21.811628
1387 278 5  21.489651 69.047562 3.293372
1388 278 5  55.011044 2.376860 31.243256
1389 278 5  25.497093 8.158605 1.779419
1390 278 5  19.092791 40.539768 0.408138
1391 279 5  67.186279 61.713955 9.424069
1392 279 5  44.455349 9.138023 10.827791
1393 279 5  57.386627 53.800232 40.422909
1394 279 5  60.251511 61.051514 10.905232
1395 279 5  0.337726 24.139420 33.031628
1396 280 5  40.974533 5.255349 63.688721
1397 280 5  36.951046 64.129768 59.715233
1398 280 5  31.448372 53.536625 20.186163
1399 280 5  64.816742 41.595116 4.444884
1400 280 5  3.680349 15.598489 67.299072
1401 281 5  47.298370 48.333839 26.057442
1402 281 5  43.025932 22.459650 47.969536
1403 281 5  58.036278 13.613837 30.619768
1404 281 5  47.779770 47.014187 9.771163
1405 281 5  48.996975 59.826630 54.141514
1406 282 5  25.996511 68.085693 56.474766
1407 282 5  69.227043 30.954884 0.100865
1408 282 5  44.655231 25.028139 33.710815
1409 282 5  0.239587 20.030815 63.460815
1410 282 5  30.946280 41.219418 2.318721
1411 283 5  13.821280 18.579069 63.735115
1412 283 5  7.531512 68.181976 24.965698
1413 283 5  46.271164 45.290813 20.547674
1414 283 5  23.885698 24.377092 58.811398
1415 283 5  48.244537 54.654301 13.179651
1416 284 5  29.746279 25.021744 41.860233
1417 284 5  45.291630 1.038075 39.801044
1418 284 5  52.547676 30.725000 17.769186
1419 284 5  23.477674 14.875232 7.254651
1420 284 5  21.085814 34.157093 60.276978
1421 285 5  20.099419 32.450813 43.964069
1422 285 5  67.413376 57.486629 18.843605
1423 285 5  15.071046 20.062792 50.844883
1424 285 5  25.288721 39.379185 37.250931
1425 285 5  49.878605 28.481977 22.366047
1426 286 5  21.019651 68.939835 58.425232
1427 286 5  10.161395 36.391861 5.515349
1428 286 5  22.003023 2.167378 26.514303
1429 286 5  48.583839 64.527908 54.007324
1430 286 5  64.492554 54.008606 65.082329
1431 287 5  15.813837 8.082210 14.826977
1432 287 5  24.743721 55.627556 26.141279
1433 287 5  59.103024 24.948605 10.887907
1434 287 5  20.139999 11.764419 2.880814
1435 287 5  4.158023 1.054418 36.528370
1436 288 5  1.859122 47.715813 29.421278
1437 288 5  28.905697 25.695698 1.875349
1438 288 5  31.439884 63.419071 46.427441
1439 288 5  44.831280 19.790232 6.215000
1440 288 5  38.947208 58.855579 69.792969
1441 289 5  35.551510 61.868721 44.325001
1442 289 5  56.413837 53.104416 36.541279
1443 289 5  18.381512 63.763142 7.533954
1444 289 5  21.056396 49.750584 12.802674
1445 289 5  2.824006 14.116977 56.917210
1446 290 5  66.561974 47.984768 3.971977
1447 290 5  7.940581 11.756861 1.979302
1448 290 5  58.239651 6.337558 44.006744
1449 290 5  47.070114 48.175232 37.634766
1450 290 5  65.212090 36.547325 12.432791
1451 291 5  2.803139 46.024998 64.308136
1452 291 5  34.278255 27.978140 31.424301
1453 291 5  18.999069 68.966049 14.930348
1454 291 5  36.394882 19.724651 49.616978
1455 291 5  20.277092 55.687790 17.608953
1456 292 5  15.678953 52.705814 57.556976
1457 292 5  33.465698 17.085232 32.589417
1458 292 5  26.410582 13.531395 51.669304
1459 292 5  7.100930 43.938721 60.708954
1460 292 5  6.868372 62.324188 49.169300
1461 293 5  37.082905 7.356279 68.351509
1462 293 5  69.658318 0.868138 56.141861
1463 293 5  19.099070 9.648256 41.417210
1464 293 5  38.419186 17.215698 27.509418
1465 293 5  64.995583 59.563721 41.557095
1466 294 5  6.776395 61.954185 59.390697
1467 294 5  27.944302 65.720695 47.049534
1468 294 5  20.476511 19.772093 41.997791
1469 294 5  24.317093 62.078255 10.469768
1470 294 5  14.247326 18.256861 12.486279
1471 295 5  58.215816 20.705000 6.820232
1472 295 5  12.074534 13.312675 57.360813
1473 295 5  50.824070 31.212559 49.858025
1474 295 5  3.813954 47.325119 53.828606
1475 295 5  48.053257 16.837675 29.365698
1476 296 5  24.262325 52.769768 53.607208
1477 296 5  66.793373 9.715233 41.525696
1478 296 5  27.602791 59.978142 52.666161
1479 296 5  4.585000 53.653721 18.227558
1480 296 5  5.423953 67.352097 54.274769
1481 297 5  58.506279 23.210115 37.824650
1482 297 5  1.637789 29.683489 62.642326
1483 297 5  27.651279 10.175930 20.765001
1484 297 5  41.805115 56.689068 48.325115
1485 297 5  16.115698 35.073605 59.870697
1486 298 5  4.094768 17.028605 16.457907
1487 298 5  12.146396 12.806860 62.691395
1488 298 5  53.331860 50.329998 13.201860
1489 298 5  22.727674 58.301975 55.620113
1490 298 5  26.398720 34.406281 53.878838
1491 299 5  33.910465 36.491745 57.762211
1492 299 5  33.892208 19.704884 17.126627
1493 299 5  69.365112 21.708488 67.762207
1494 299 5  10.944652 43.722328 51.744068
1495 299 5  22.455814 55.190231 68.558372
1496 300 5  17.954418 0.837326 48.034885
1497 300 5  3.053488 49.891281 40.937557
1498 300 5  26.327209 37.535118 68.885468
1499 300 5  46.784649 44.198372 41.371742
1500 300 5  23.207441 45.783024 23.314070
1501 301 5  50.039886 49.216045 53.806976
1502 301 5  24.173721 68.316162 42.968140
1503 301 5  66.870346 62.773140 63.484768
1504 301 5  35.630001 54.929535 7.128023
1505 301 5  54.693256 69.255882 50.151512
1506 302 5  44.901978 39.167210 12.297907
1507 302 5  11.767558 33.979534 46.016045
1508 302 5  69.114540 53.770699 7.031279
1509 302 5  55.287327 18.559303 39.419304
1510 302 5  64.913605 2.063425 13.577558
1511 303 5  20.552443 4.683837 63.661045
1512 303 5  22.748257 57.421627 22.471628
1513 303 5  23.449070 62.354534 2.598488
1514 303 5  58.660118 11.894535 0.924588
1515 303 5  68.953552 58.025467 31.084999
1516 304 5  24.306395 0.372146 52.452209
1517 304 5  23.020464 41.961395 64.840118
1518 304 5  49.041164 30.969419 30.915813
1519 304 5  66.626976 29.355232 4.410349
1520 304 5  3.586860 29.368023 33.820698
1521 305 5  35.369186 34.765465 20.780233
1522 305 5  45.161049 28.183954 39.310932
1523 305 5  55.402092 8.797441 5.355698
1524 305 5  23.842907 24.121279 0.857144
1525 305 5  35.226627 47.976746 59.449650
1526 306 5  47.957211 66.068604 43.681511
1527 306 5  44.912674 17.083954 22.640581
1528 306 5  16.105930 30.821861 14.504535
1529 306 5  0.390348 43.253838 6.564070
1530 306 5  7.889186 42.329418 12.247093
1531 307 5  55.091743 64.855927 68.545113
1532 307 5  20.479069 29.044418 54.598255
1533 307 5  57.460114 60.037441 16.922558
1534 307 5  41.625931 19.948256 20.552208
1535 307 5  12.040581 3.646744 21.561512
1536 308 5  66.499771 0.382558 50.518139
1537 308 5  67.434883 38.029419 19.346977
1538 308 5  2.165349 53.604420 22.605698
1539 308 5  50.141975 39.727325 39.788490
1540 308 5  62.028721 39.583488 27.230116
1541 309 5  54.426975 26.224302 69.290466
1542 309 5  64.509308 10.690465 66.936745
1543 309 5  5.031628 15.250000 22.190233
1544 309 5  12.505348 3.235000 68.191978
1545 309 5  26.506977 49.180698 25.781744
1546 310 5  14.210233 50.176044 3.372907
1547 310 5  10.003954 47.628487 30.466862
1548 310 5  43.100464 65.078140 63.503719
1549 310 5  15.118488 47.821045 13.644302
1550 310 5  68.001511 22.896860 38.594185
1551 311 5  11.056976 7.888721 52.038025
1552 311 5  22.938255 16.712093 1.596977
1553 311 5  38.532673 28.311745 56.697094
1554 311 5  65.195465 14.302094 1.455698
1555 311 5  49.647442 14.823139 50.108955
1556 312 5  48.219299 30.611511 26.290117
1557 312 5  35.028023 69.544830 16.039186
1558 312 5  61.240582 52.696976 61.940582
1559 312 5  58.130581 26.587908 43.743370
1560 312 5  13.090930 67.060349 4.514768
1561 313 5  33.967674 13.443372 28.699419
1562 313 5  59.182327 68.973839 61.743023
1563 313 5  11.661744 26.757442 27.889767
1564 313 5  63.704536 51.178490 10.725465
1565 313 5  60.924885 8.120116 30.712442
1566 314 5  21.064419 32.358952 21.672092
1567 314 5  18.541512 7.258954 6.539535
1568 314 5  42.771748 0.148140 49.510349
1569 314 5  56.629883 15.634884 51.064766
1570 314 5  8.744070 31.258720 4.016279
1571 315 5  36.107906 69.801460 27.493837
1572 315 5  53.967209 34.881630 36.570698
1573 315 5  43.145813 20.432325 43.402325
1574 315 5  17.909418 39.642326 25.716976
1575 315 5  48.330349 15.215000 59.606396
1576 316 5  22.939768 7.341279 50.842094
1577 316 5  32.471859 23.234303 62.176979
1578 316 5  41.201511 31.542093 49.961048
1579 316 5  13.697442 18.021860 4.512442
1580 316 5  60.242207 15.131395 45.338837
1581 317 5  47.718605 34.176163 64.339653
1582 317 5  39.558952 69.800415 22.441046
1583 317 5  8.916395 27.276628 12.030697
1584 317 5  11.890232 67.089073 30.664303
1585 317 5  43.526161 6.842907 33.752560
1586 318 5  54.481510 27.791395 34.285118
1587 318 5  25.271860 64.000351 36.140697
1588 318 5  54.092674 65.912560 43.213604
1589 318 5  10.287093 52.918022 14.404419
1590 318 5  9.529767 17.075697 65.510117
1591 319 5  69.815346 11.813953 16.740582
1592 319 5  41.022209 25.784534 37.187790
1593 319 5  16.713139 22.051512 23.569185
1594 319 5  1.402558 59.165932 50.435581

Bonds

1 1 1 2
2 2 2 3
3 2 3 4
4 2 4 5
5 2 5 6
6 2 6 7
7 2 7 8
8 2 8 9
9 3 9 10
